cue,anexo,nombre_estab,lat,lng,municipio,Provincia,nivel,sector de gestión,Matricula est 5to,coords,zona_id
201646,0,Inst. Madre de los Emigrantes,-34.6276425572,-58.363787028,4,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,36.0,"(-34.6276425572191, -58.3637870279745)",S003492
201482,0,Inst. Sta. María del Rosario,-34.6362496103,-58.3784139855,4,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,36.0,"(-34.6362496103392, -58.37841398554421)",S003493
201673,0,Inst. Sagrado Corazón,-34.6504649012,-58.3892905488,4,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común - Primario de Jóvenes y Adultos",Privado,36.0,"(-34.650464901169, -58.3892905487632)",S003494
200620,0,Inst. Ntra. Sra. del Buen Consejo,-34.6542576108,-58.3810793394,4,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,36.0,"(-34.6542576108291, -58.3810793394042)",S003495
201217,0,Inst. La Inmaculada,-34.6365963929,-58.4017012389,4,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,36.0,"(-34.6365963929199, -58.401701238873386)",S000673
201681,0,Inst. San Vicente de Paul,-34.6523222815,-58.4124130159,4,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,36.0,"(-34.6523222815084, -58.4124130158673)",S003496
200676,0,Inst. Nueva Pompeya,-34.6525577814,-58.4179754083,4,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,36.0,"(-34.652557781439, -58.417975408258)",S000674
200411,0,Inst. San Antonio de Padua,-34.6529552735,-58.4187330638,4,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,36.0,"(-34.652955273463, -58.4187330637948)",S000674
202826,0,Escuela Social San Juan Bosco - La Nocturna,-34.6370349421,-58.3584747087,4,Ciudad Autonoma de Buenos Aires,Secundario de Jóvenes y Adultos,Privado,36.0,"(-34.6370349420903, -58.358474708652494)",S000004
202827,0,Inst. de Formación y Educación Integral,-34.6286583994,-58.3995146016,4,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,36.0,"(-34.6286583993826, -58.399514601645784)",S000623
201833,0,Esc. de Educacion Media N° 03/19°,-34.6481414316,-58.4328766572,7,Ciudad Autonoma de Buenos Aires,Secundario Común,Estatal,47.0,"(-34.64814143160661, -58.4328766572127)",S003497
201061,0,Centro Educativo de Nivel Secundario N° 30,-34.6337241325,-58.4455222089,7,Ciudad Autonoma de Buenos Aires,Secundario de Jóvenes y Adultos,Estatal,47.0,"(-34.633724132495395, -58.445522208907214)",S000675
200612,0,Esc. Técnica N° 05 María de los Remedios de Escalada de San Martin,-34.628830067,-58.4548467973,7,Ciudad Autonoma de Buenos Aires,Secundario Común,Estatal,47.0,"(-34.6288300670288, -58.4548467972715)",S000005
201079,0,Esc. Técnica N° 18 José Antonio Alvarez Condarco,-34.6301281065,-58.4547813097,7,Ciudad Autonoma de Buenos Aires,Secundario Común,Estatal,47.0,"(-34.6301281065135, -58.4547813096932)",S000005
200611,0,Liceo N° 05 Pascual Guaglianone,-34.6301281065,-58.4547813097,7,Ciudad Autonoma de Buenos Aires,Secundario Común,Estatal,47.0,"(-34.6301281065135, -58.4547813096932)",S000005
200487,0,Esc. de Comercio N° 21 Cap. de Navío Hipólito Bouchard,-34.6308311536,-58.4531672914,7,Ciudad Autonoma de Buenos Aires,Secundario Común - Secundario de Jóvenes y Adultos,Estatal,47.0,"(-34.630831153649694, -58.453167291359996)",S000005
202866,0,Bachillerato Popular de Jóvenes y Adultos Bajo Flores,-34.6504288,-58.4424886797,7,Ciudad Autonoma de Buenos Aires,Secundario de Jóvenes y Adultos,Estatal,47.0,"(-34.6504287999648, -58.4424886796901)",S003498
200192,0,Esc. Técnica N° 06 Fernando Fader,-34.6294968072,-58.4678675168,7,Ciudad Autonoma de Buenos Aires,Secundario Común,Estatal,47.0,"(-34.6294968071696, -58.467867516772785)",S000016
201250,0,Esc. de Comercio N° 09 José Ingenieros,-34.6295061759,-58.4598740425,7,Ciudad Autonoma de Buenos Aires,Secundario Común - Secundario de Jóvenes y Adultos,Estatal,47.0,"(-34.6295061759244, -58.4598740425463)",S000005
202357,0,Centro Educativo de Nivel Secundario N° 76,-34.6277605441,-58.4630012443,7,Ciudad Autonoma de Buenos Aires,Secundario de Jóvenes y Adultos,Estatal,47.0,"(-34.6277605441408, -58.4630012442517)",S000676
201228,0,Colegio N° 09 Justo José de Urquiza,-34.6277840993,-58.4680418028,7,Ciudad Autonoma de Buenos Aires,Secundario Común,Estatal,47.0,"(-34.6277840993312, -58.4680418028358)",S000016
201198,0,Esc. de Educacion Media N° 01/12° Julio Cortazar,-34.6267022955,-58.4692521091,7,Ciudad Autonoma de Buenos Aires,Secundario Común,Estatal,47.0,"(-34.626702295510505, -58.46925210910789)",S000016
201578,0,Centro Educativo de Nivel Secundario N° 22,-34.6314778129,-58.4338864875,7,Ciudad Autonoma de Buenos Aires,Secundario de Jóvenes y Adultos,Estatal,47.0,"(-34.631477812934605, -58.433886487548286)",S003499
200963,2,Centro Educativo de Nivel Secundario N° 05 (anexo 2),-34.6370555637,-58.4253344301,7,Ciudad Autonoma de Buenos Aires,Secundario de Jóvenes y Adultos,Estatal,47.0,"(-34.6370555637151, -58.425334430091496)",S003500
202743,1,Programa Contextos de Encierro Instituto San Martín,-34.6335991241,-58.4505030052,7,Ciudad Autonoma de Buenos Aires,Primario y Secundario de Jóvenes y Adultos,Estatal,47.0,"(-34.6335991241048, -58.4505030051645)",S003501
202743,7,Programa Contextos de Encierro Casa Flores,-34.6373773819,-58.4545490729,7,Ciudad Autonoma de Buenos Aires,Primario y Secundario de Jóvenes y Adultos,Estatal,47.0,"(-34.6373773818745, -58.4545490729237)",S000677
202146,0,Centro Educativo de Nivel Secundario N° 68,-34.6391492658,-58.4359128169,7,Ciudad Autonoma de Buenos Aires,Secundario de Jóvenes y Adultos,Estatal,47.0,"(-34.63914926583, -58.4359128169074)",S003502
202848,0,UGEE N° 12 Bachillerato Popular de Adultos y Adolescentes Flores,-34.6231672542,-58.4619892618,7,Ciudad Autonoma de Buenos Aires,Secundario de Jóvenes y Adultos,Estatal,47.0,"(-34.62316725422611, -58.461989261845595)",S003503
201431,0,Inst. Sta. Catalina de Belgrano,-34.5716952921,-58.4606253794,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario, Secundario y Superior No Universitario Común",Privado,43.0,"(-34.5716952920914, -58.460625379387)",S000003
200534,0,Inst. Mekhitarista,-34.572637953,-58.4649984422,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5726379529848, -58.4649984421862)",S000087
202215,0,Colegio de la Ciudad,-34.5661790566,-58.4571587792,13,Ciudad Autonoma de Buenos Aires,Secundario Común,Privado,43.0,"(-34.566179056554105, -58.4571587792348)",S000003
201700,0,Inst. Manuel Belgrano,-34.5642569293,-58.4520273661,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5642569292787, -58.452027366097795)",S003504
201499,0,Inst. Ntra. Sra. del Sagrado Corazón,-34.5623861291,-58.4636779549,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.56238612915, -58.4636779549473)",S000047
201513,0,Belgrano Day School,-34.5654927116,-58.4627561751,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5654927115693, -58.4627561751458)",S000629
200005,0,Inst. Ntra. Sra. del Rosario,-34.5650183487,-58.4554597784,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5650183486722, -58.4554597783547)",S000003
201610,0,Inst. Sta. Margarita,-34.5713271669,-58.467388113,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5713271669052, -58.467388113035604)",S000087
200415,0,Inst. Incorporado Patrocinio de San José,-34.5678217292,-58.4603902674,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5678217292443, -58.4603902674295)",S000003
201506,0,Inst. Sta. Ana y San Joaquín,-34.5545163452,-58.4485960798,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario, Secundario y Superior No Universitario Común",Privado,43.0,"(-34.5545163451672, -58.44859607983021)",S000678
201691,0,Inst. Privado David Wolfsohn,-34.5557748662,-58.4650313542,13,Ciudad Autonoma de Buenos Aires,Inicial y Primario Especial - Secundario Común,Privado,43.0,"(-34.5557748662151, -58.465031354222795)",S000205
201280,0,Inst. San Román,-34.5565894016,-58.4460680496,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5565894015578, -58.446068049560296)",S003505
201514,0,Inst. Pestalozzi,-34.5692339763,-58.4622671971,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.569233976279605, -58.4622671970761)",S000003
200502,0,Escuela Argentina General Belgrano,-34.5616371351,-58.4657617238,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5616371350909, -58.465761723834)",S000047
201480,0,Escuela Italiana Cristóforo Colombo,-34.5505762585,-58.4410682091,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5505762585292, -58.441068209149286)",S000679
200535,0,Inst. Anunciación de María,-34.5727632271,-58.4652278035,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.572763227055, -58.4652278035091)",S000087
200527,0,Inst. San Brendano,-34.5685045499,-58.4654386412,13,Ciudad Autonoma de Buenos Aires,Primario y Secundario Común,Privado,43.0,"(-34.5685045499002, -58.4654386412071)",S003506
201511,0,Nueva Escuela Argentina 2000,-34.5663373483,-58.458878675,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.566337348267005, -58.458878674992896)",S000003
200460,0,Inst. de Enseñanza Gral. San Martín,-34.5531367605,-58.4640394081,13,Ciudad Autonoma de Buenos Aires,Secundario y Superior No Universitario Común,Privado,43.0,"(-34.5531367604835, -58.46403940808521)",S000205
201248,0,Liceo Franco Argentino Jean Mermoz,-34.5517119173,-58.4400983186,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5517119173328, -58.4400983186004)",S000679
200624,0,Inst. Leonardo Sworn,-34.5710440118,-58.4619581785,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.571044011828, -58.46195817846021)",S000003
200218,0,Inst. Ntra. Sra. de la Misericordia,-34.5675043623,-58.4491776719,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.567504362302195, -58.4491776718857)",S000680
201384,0,Inst. Superior Porteño Virgen del Pilar,-34.5589814831,-58.4476697421,13,Ciudad Autonoma de Buenos Aires,Secundario Común,Privado,43.0,"(-34.558981483127106, -58.447669742089204)",S003507
200999,0,Inst. Compañía de María,-34.5758962832,-58.4529066574,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5758962831671, -58.4529066574333)",S000632
200126,0,Inst. Patronato Español Virgen de Pilar,-34.5754904277,-58.4478750419,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5754904276718, -58.447875041942396)",S000206
201869,0,Inst. Hans Christian Andersen,-34.5689907557,-58.4507032196,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.568990755717394, -58.450703219550114)",S000680
201053,0,Escuela del Sol,-34.5751768757,-58.4447467824,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.575176875726, -58.4447467824279)",S000206
200264,0,Inst. Virgen del Valle,-34.5759573735,-58.4443652349,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.575957373521106, -58.4443652349214)",S000206
200217,0,Inst. San Mateo,-34.5685936581,-58.4545207042,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5685936580916, -58.45452070417439)",S003508
200588,0,Inst. Rabino Jose Caro,-34.5603569101,-58.4620923978,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.560356910067604, -58.4620923978041)",S000047
200531,0,Escuela de Enf. y Esp. Paramédicas de la Cruz Roja Argentina,-34.5555213186,-58.4652791249,13,Ciudad Autonoma de Buenos Aires,Secundario de Jóvenes y Adultos - Superior No Universitario Común,Privado,43.0,"(-34.5555213186236, -58.4652791248767)",S000205
200496,0,Inst. San Maximiliano Kolbe,-34.570321973,-58.4596330133,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.570321973014394, -58.4596330132594)",S000003
201479,0,Inst. José Ingenieros,-34.5452676548,-58.4586147584,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario, Secundario y Superior No Universitario Común",Privado,43.0,"(-34.545267654777604, -58.4586147584225)",S003509
200511,0,Colegio Internacional de Las Islas,-34.5656583838,-58.4565385391,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.565658383781496, -58.4565385391333)",S000003
201563,0,Inst. Belgrano Uno,-34.5510011428,-58.4559892341,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5510011427699, -58.45598923406161)",S000207
201520,0,Inst. River Plate,-34.5464218657,-58.4493832944,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5464218657163, -58.4493832944057)",S003510
201494,0,Escuela Técnica Ort 02,-34.550634891,-58.4546234268,13,Ciudad Autonoma de Buenos Aires,Secundario Común,Privado,43.0,"(-34.550634890958904, -58.454623426765004)",S000207
200317,0,Aula XXI,-34.5490181643,-58.4590666487,13,Ciudad Autonoma de Buenos Aires,Secundario Común,Privado,43.0,"(-34.54901816426, -58.459066648676995)",S003511
201069,0,Inst. Propuesta Actual,-34.5472772761,-58.4677166303,13,Ciudad Autonoma de Buenos Aires,Secundario Común,Privado,43.0,"(-34.5472772760737, -58.46771663026939)",S003512
201204,0,Oxford School,-34.5514608123,-58.4538804955,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5514608122799, -58.453880495507896)",S000207
201206,0,Inst. Cultural Pueblo Blanco,-34.5543272575,-58.4517051271,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5543272575136, -58.4517051270961)",S000678
202196,0,Colegio Evangélico Buenos Aires,-34.5611916675,-58.4614475351,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5611916674937, -58.4614475351206)",S000047
201820,0,Inst. Educativo Cabildo,-34.5572990835,-58.4611446311,13,Ciudad Autonoma de Buenos Aires,Secundario de Jóvenes y Adultos,Privado,43.0,"(-34.557299083541196, -58.46114463111171)",S003513
201689,0,Inst. San Pablo Apostol,-34.5796484565,-58.452789147,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5796484564667, -58.4527891470188)",S000672
200129,0,Escuela Técnica Philips,-34.5773624799,-58.4557350723,13,Ciudad Autonoma de Buenos Aires,Secundario Común,Privado,43.0,"(-34.5773624798951, -58.4557350723353)",S003514
202224,0,Inst. Colina de Roble,-34.541030729,-58.4558792831,13,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,43.0,"(-34.5410307289749, -58.4558792831423)",S000628
201386,0,Inst. Privado San Martín de los Campos (sede),-34.5626743294,-58.449303384,13,Ciudad Autonoma de Buenos Aires,Secundario Común,Privado,43.0,"(-34.5626743294213, -58.4493033839534)",S003515
203001,0,Colegio Tarbut,-34.5546800973,-58.4703160113,13,Ciudad Autonoma de Buenos Aires,Secundario Común,Privado,43.0,"(-34.5546800972672, -58.4703160113212)",S000631
200058,1,Colegio Secundario Santo Tomás de Aquino (anexo),-34.5796480182,-58.4439915792,13,Ciudad Autonoma de Buenos Aires,Secundario Común,Privado,43.0,"(-34.5796480181956, -58.44399157924)",S003516
201251,0,Inst. Ana María Janer,-34.6318136944,-58.4638763835,7,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,34.0,"(-34.6318136944005, -58.463876383545895)",S000016
201196,0,Inst. Elisa Harilaos,-34.6453350662,-58.4581836909,7,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,34.0,"(-34.645335066154196, -58.458183690853204)",S000681
201685,0,Inst. Ntra. Sra. de la Misericordia,-34.6324919382,-58.4569479541,7,Ciudad Autonoma de Buenos Aires,"Inicial, Primario, Secundario y Superior No Universitario Común",Privado,34.0,"(-34.632491938200005, -58.456947954102496)",S000005
201519,0,Inst. Profesorado Jorge A. Susini,-34.6296010185,-58.4560375028,7,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,34.0,"(-34.629601018502996, -58.456037502772105)",S000005
201702,0,Inst. Inmaculada Concepción de Ntra. Sra. de Lourdes,-34.6261343594,-58.454881669,7,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,34.0,"(-34.6261343593567, -58.454881669049705)",S000005
201342,0,Inst. San José de Flores,-34.632581124,-58.4621708253,7,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,34.0,"(-34.6325811239616, -58.462170825308114)",S000016
201190,0,Inst. Virginio F. Grego,-34.6328257032,-58.4580071808,7,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común - Primario de Jóvenes y Adultos",Privado,34.0,"(-34.6328257031815, -58.458007180781706)",S000005
200833,0,Inst. Guardia de Honor del Santísimo Rosario,-34.6359692405,-58.4533624521,7,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,34.0,"(-34.635969240466196, -58.4533624520929)",S000677
201191,0,Inst. Parroquial Sta. Clara,-34.6429643149,-58.4558387124,7,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común - Primario de Jóvenes y Adultos",Privado,34.0,"(-34.6429643149247, -58.455838712398794)",S003517
200613,0,Inst. Sara Chamberlain de Eccleston,-34.6273616475,-58.4562121887,7,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,34.0,"(-34.627361647502, -58.4562121887477)",S000005
200834,0,Inst. Medalla Milagrosa,-34.6362861284,-58.4464198471,7,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,34.0,"(-34.636286128398396, -58.446419847140895)",S000675
201195,0,Inst. Arzruni,-34.6469756315,-58.4601943638,7,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,34.0,"(-34.6469756315393, -58.4601943638455)",S000681
201252,0,Inst. Colegio Granaderos de San Martín,-34.6356380587,-58.4684493312,7,Ciudad Autonoma de Buenos Aires,"Inicial, Primario y Secundario Común",Privado,34.0,"(-34.635638058734195, -58.4684493311703)",S003518
